percent,ankle,knee,hip
0,18.356,21.670,23.360
2,16.274,19.219,24.080
4,15.632,16.030,25.018
6,13.905,14.000,25.130
8,13.052,11.408,25.804
10,10.561,7.923,25.738
12,9.704,3.056,25.247
14,6.808,-0.291,23.189
16,4.552,-2.077,21.159
18,2.312,-6.692,20.057
20,0.060,-9.674,16.927
22,-1.753,-13.071,15.059
24,-4.139,-15.718,11.972
26,-7.166,-18.388,8.394
28,-7.805,-19.177,6.072
30,-10.911,-22.671,2.752
32,-11.183,-23.933,0.662
34,-13.389,-24.203,-2.703
36,-15.784,-26.483,-6.752
38,-16.717,-26.119,-9.072
40,-17.097,-26.716,-12.560
42,-16.775,-25.313,-14.017
44,-16.773,-24.444,-16.123
46,-16.754,-24.318,-19.439
48,-17.234,-21.231,-20.072
50,-16.688,-19.184,-21.972
52,-15.696,-16.956,-23.504
54,-14.558,-14.739,-23.565
56,-11.598,-11.253,-22.950
58,-10.787,-8.366,-23.284
60,-9.688,-6.272,-23.615
62,-6.227,-2.079,-21.667
64,-5.246,1.544,-20.007
66,-1.961,4.035,-18.593
68,-1.130,7.657,-16.610
70,1.316,11.826,-15.861
72,4.183,14.694,-12.854
74,6.355,16.381,-10.537
76,7.572,19.278,-6.292
78,11.119,22.942,-3.602
80,12.910,23.466,-1.881
82,13.828,25.889,1.210
84,15.170,27.818,5.254
86,16.395,28.021,8.482
88,17.490,28.199,10.637
90,18.861,27.834,12.987
92,19.726,26.633,17.100
94,18.857,25.868,18.839
96,19.714,25.161,20.783
98,18.447,24.502,23.103
100,18.862,21.366,24.540
