percent,ankle,knee,hip
0,16.567,9.889,1.952
2,16.957,11.391,3.738
4,17.355,13.802,7.192
6,15.695,15.029,12.106
8,15.012,15.059,14.468
10,13.754,15.994,16.954
12,13.883,17.031,19.768
14,11.714,18.014,21.653
16,10.196,17.395,23.273
18,8.221,16.569,24.860
20,6.204,16.463,26.136
22,5.640,16.754,28.749
24,2.731,14.372,27.950
26,0.513,13.221,28.600
28,-1.935,12.822,27.906
30,-2.438,11.218,27.478
32,-6.090,8.797,26.098
34,-7.491,7.079,23.163
36,-8.722,5.754,21.332
38,-9.479,2.613,20.321
40,-11.455,0.760,15.742
42,-13.804,-0.579,13.697
44,-13.756,-2.567,10.367
46,-15.406,-4.802,6.522
48,-15.938,-7.212,3.669
50,-16.021,-8.480,-0.119
52,-16.335,-10.925,-3.162
54,-14.938,-11.047,-5.208
56,-14.182,-12.921,-8.588
58,-13.602,-13.476,-13.149
60,-13.058,-15.146,-15.112
62,-11.530,-15.043,-17.592
64,-9.858,-15.459,-19.332
66,-8.329,-15.910,-22.142
68,-6.102,-14.984,-24.699
70,-4.882,-13.994,-25.013
72,-2.714,-13.669,-25.696
74,0.162,-13.363,-25.523
76,0.796,-12.185,-27.047
78,3.659,-9.720,-25.456
80,6.165,-8.598,-24.720
82,7.932,-6.758,-24.336
84,9.550,-5.781,-22.462
86,10.753,-3.818,-20.298
88,12.921,-0.688,-17.848
90,12.890,0.094,-14.408
92,14.343,1.854,-11.461
94,16.908,4.331,-8.328
96,16.158,5.963,-5.227
98,16.943,9.095,-2.750
100,16.991,10.582,2.245
