percent,ankle,knee,hip
0,1.853,29.828,18.442
2,5.205,28.052,21.265
4,5.922,29.047,22.929
6,8.397,26.632,25.464
8,10.528,26.503,26.205
10,11.976,23.437,26.950
12,14.195,20.859,27.171
14,13.636,19.420,26.831
16,16.369,15.204,27.204
18,16.445,12.098,26.166
20,16.692,9.362,24.319
22,17.551,5.704,22.654
24,16.750,2.865,20.300
26,16.164,-0.565,18.303
28,16.129,-3.817,15.512
30,16.686,-8.370,13.487
32,14.369,-10.304,11.461
34,14.035,-14.116,7.244
36,12.404,-16.474,3.747
38,10.393,-19.262,0.360
40,10.088,-21.093,-2.932
42,7.860,-23.576,-5.437
44,5.761,-24.624,-8.557
46,4.157,-25.635,-11.351
48,0.989,-26.053,-13.948
50,-0.386,-27.617,-16.013
52,-2.317,-26.195,-20.061
54,-4.448,-26.931,-21.226
56,-6.630,-25.010,-22.018
58,-8.325,-24.084,-23.226
60,-8.807,-21.555,-24.512
62,-12.188,-20.397,-25.497
64,-13.057,-16.690,-24.789
66,-13.810,-13.982,-24.085
68,-14.274,-11.272,-23.814
70,-14.254,-7.983,-21.840
72,-15.430,-3.531,-21.643
74,-16.122,0.055,-19.092
76,-14.306,2.483,-17.420
78,-15.039,5.369,-13.662
80,-13.923,9.027,-11.047
82,-12.884,12.149,-8.964
84,-12.126,16.127,-4.773
86,-10.061,19.552,-2.640
88,-9.262,20.536,0.342
90,-7.068,24.631,5.055
92,-5.557,25.482,7.279
94,-4.482,26.122,9.771
96,-1.611,28.429,12.853
98,0.712,29.747,16.713
100,2.744,28.877,19.518
