percent,ankle,knee,hip
0,15.124,5.194,22.700
2,14.506,6.809,19.769
4,13.167,6.806,18.484
6,11.321,7.861,16.462
8,10.374,9.350,15.076
10,9.372,9.987,12.252
12,6.649,10.691,9.468
14,5.007,10.567,5.877
16,2.474,11.821,4.199
18,0.568,11.057,1.590
20,-0.214,10.989,-1.657
22,-3.218,10.424,-5.813
24,-4.675,9.458,-8.347
26,-6.222,10.022,-9.374
28,-7.692,8.709,-13.402
30,-9.445,7.411,-15.024
32,-10.721,6.602,-16.162
34,-11.971,6.251,-19.471
36,-13.828,4.493,-20.126
38,-14.519,3.561,-21.817
40,-14.793,2.613,-22.768
42,-15.374,1.923,-21.413
44,-15.858,1.084,-21.686
46,-15.128,-1.214,-21.932
48,-14.857,-1.891,-20.358
50,-12.894,-4.285,-19.203
52,-12.846,-5.380,-17.651
54,-10.891,-6.589,-17.824
56,-9.639,-5.892,-14.332
58,-8.767,-7.542,-13.365
60,-6.366,-7.921,-10.694
62,-4.636,-8.366,-7.020
64,-2.374,-9.908,-4.343
66,-2.123,-9.299,-2.132
68,0.191,-8.813,0.281
70,2.631,-8.957,4.143
72,5.271,-8.524,6.060
74,7.351,-8.790,10.026
76,7.712,-6.935,12.074
78,10.895,-7.131,13.914
80,12.045,-5.870,17.170
82,12.635,-6.138,18.879
84,14.062,-4.200,21.060
86,15.943,-3.365,21.958
88,15.279,-2.836,22.625
90,16.402,-0.472,24.217
92,17.088,0.960,24.718
94,16.963,1.235,24.270
96,16.739,3.165,23.381
98,15.501,3.596,23.962
100,15.494,5.224,22.592
