percent,ankle,knee,hip
0,23.359,13.771,16.668
2,23.490,16.785,17.375
4,23.683,19.688,18.949
6,23.151,20.041,21.131
8,23.054,21.910,22.076
10,22.099,23.377,23.709
12,20.845,24.454,23.553
14,17.872,24.258,22.751
16,16.684,24.902,22.956
18,13.309,23.635,22.526
20,11.506,23.609,20.508
22,9.717,21.962,19.893
24,5.687,20.946,17.475
26,3.154,20.674,16.078
28,0.430,17.320,14.213
30,-2.350,16.141,12.002
32,-5.152,13.464,7.986
34,-7.200,10.370,5.955
36,-10.942,8.422,3.601
38,-12.454,4.084,1.054
40,-15.517,1.878,-1.539
42,-16.293,-1.192,-4.336
44,-17.854,-4.209,-7.612
46,-20.418,-6.592,-9.178
48,-20.721,-10.140,-13.011
50,-20.307,-12.986,-14.121
52,-21.877,-14.244,-17.315
54,-20.849,-15.719,-17.775
56,-20.897,-18.513,-20.062
58,-20.349,-20.269,-20.154
60,-20.337,-21.196,-21.254
62,-17.608,-22.870,-20.200
64,-15.587,-23.304,-21.229
66,-13.800,-22.925,-20.272
68,-12.601,-22.461,-19.884
70,-9.298,-21.870,-19.540
72,-8.113,-21.245,-17.654
74,-5.042,-19.477,-16.808
76,-2.597,-18.187,-14.069
78,0.402,-15.482,-11.128
80,3.383,-13.003,-8.934
82,5.900,-10.329,-7.223
84,9.866,-8.106,-4.456
86,12.026,-5.549,-0.887
88,14.811,-3.177,1.246
90,16.662,0.045,3.707
92,19.409,3.569,7.685
94,19.808,6.338,9.902
96,22.492,9.148,11.901
98,22.196,12.322,13.849
100,24.135,14.433,17.270
