percent,ankle,knee,hip
0,20.349,15.894,15.219
2,18.788,14.524,13.937
4,15.368,13.068,11.374
6,10.605,9.990,7.560
8,8.471,7.854,6.301
10,4.386,5.076,2.862
12,1.810,4.299,0.495
14,-2.558,0.814,-3.324
16,-5.675,-1.236,-5.994
18,-9.094,-4.339,-7.803
20,-13.700,-6.792,-11.348
22,-16.650,-8.350,-13.101
24,-18.563,-10.536,-14.730
26,-20.632,-12.418,-18.080
28,-24.020,-14.250,-18.847
30,-24.125,-15.306,-20.293
32,-25.670,-16.699,-21.206
34,-28.079,-16.439,-21.447
36,-27.039,-18.610,-21.821
38,-27.592,-17.907,-21.680
40,-27.582,-19.059,-22.250
42,-25.399,-17.779,-20.773
44,-25.357,-17.708,-19.204
46,-23.828,-15.503,-17.235
48,-20.640,-15.013,-16.329
50,-19.565,-14.042,-13.032
52,-16.121,-12.457,-10.849
54,-12.073,-10.700,-9.667
56,-9.898,-8.761,-6.768
58,-6.165,-6.642,-4.150
60,-3.358,-3.652,-0.234
62,0.060,-0.587,2.429
64,4.667,1.228,5.574
66,7.827,2.340,8.077
68,12.249,6.035,11.127
70,15.747,8.571,13.131
72,18.554,10.994,14.419
74,20.857,11.534,17.907
76,22.272,14.651,20.224
78,24.841,14.741,20.956
80,26.411,16.882,21.617
82,29.150,18.456,23.665
84,29.099,19.975,23.206
86,29.498,20.773,24.334
88,30.115,19.555,23.736
90,28.297,19.497,23.677
92,28.276,20.267,23.332
94,26.462,18.900,21.198
96,25.786,18.935,19.405
98,23.272,17.426,18.372
100,20.210,16.103,16.513
