percent,ankle,knee,hip
0,8.355,5.115,13.166
2,11.176,6.273,13.991
4,13.279,8.536,14.738
6,14.502,8.391,16.713
8,17.929,9.495,16.191
10,18.172,12.136,15.918
12,19.663,11.840,17.238
14,21.552,12.649,16.494
16,22.868,13.505,15.468
18,23.858,13.667,14.830
20,22.324,13.821,13.871
22,23.621,13.185,12.869
24,22.371,13.946,11.713
26,21.955,12.693,8.776
28,19.727,12.067,7.946
30,18.263,11.619,5.556
32,16.229,10.456,4.169
34,14.632,9.446,2.122
36,13.666,8.152,-0.371
38,10.783,7.106,-1.223
40,8.123,3.853,-4.348
42,6.033,3.657,-4.935
44,1.820,1.098,-6.836
46,0.274,-0.659,-9.761
48,-2.873,-0.704,-10.739
50,-6.066,-2.274,-10.697
52,-7.520,-4.647,-12.464
54,-10.649,-5.159,-13.679
56,-13.836,-6.682,-13.566
58,-14.645,-8.313,-14.072
60,-17.802,-8.654,-14.219
62,-17.456,-11.080,-15.099
64,-19.867,-10.759,-14.870
66,-20.984,-11.698,-12.925
68,-21.177,-11.167,-13.125
70,-20.607,-10.779,-12.443
72,-20.626,-12.035,-10.317
74,-21.363,-10.653,-8.188
76,-19.684,-10.859,-7.293
78,-18.080,-9.329,-5.362
80,-17.200,-9.489,-2.952
82,-15.342,-8.926,-1.150
84,-13.569,-6.520,-0.961
86,-11.298,-5.927,2.215
88,-8.459,-4.057,3.180
90,-5.518,-3.173,5.212
92,-3.557,-1.077,6.640
94,-1.316,-0.579,9.716
96,1.388,1.512,10.460
98,5.646,2.857,11.567
100,7.742,5.061,13.576
