percent,ankle,knee,hip
0,11.282,7.067,20.478
2,11.385,9.292,21.216
4,11.395,11.661,23.727
6,10.952,14.304,24.138
8,11.158,16.010,23.656
10,10.624,17.210,24.343
12,11.156,19.154,23.965
14,10.041,19.967,24.063
16,10.079,21.864,23.204
18,9.735,21.211,22.016
20,8.620,21.642,21.572
22,7.498,22.501,19.140
24,5.780,21.066,16.167
26,5.454,20.278,15.077
28,4.752,20.153,11.516
30,1.712,18.073,8.646
32,0.545,17.129,6.671
34,0.455,14.870,3.928
36,-2.091,13.647,1.090
38,-2.152,10.755,-2.154
40,-3.907,7.929,-4.778
42,-5.999,6.545,-7.903
44,-5.953,3.361,-10.445
46,-7.001,0.748,-12.500
48,-7.227,-1.548,-16.280
50,-7.917,-4.132,-18.481
52,-8.828,-6.349,-19.199
54,-10.082,-10.553,-21.717
56,-9.889,-11.994,-22.718
58,-10.295,-14.308,-22.754
60,-9.724,-16.568,-23.414
62,-9.947,-16.508,-22.909
64,-8.777,-17.601,-22.150
66,-7.236,-18.713,-22.298
68,-6.737,-19.188,-20.128
70,-5.612,-21.083,-17.981
72,-5.829,-19.973,-17.449
74,-4.641,-19.222,-14.406
76,-4.007,-18.288,-12.780
78,-2.337,-17.506,-10.462
80,-0.733,-16.356,-7.224
82,1.055,-15.535,-3.569
84,1.433,-13.016,-0.836
86,3.629,-11.070,0.661
88,5.614,-9.102,4.710
90,6.669,-6.451,7.270
92,6.102,-4.366,10.999
94,8.634,-1.800,13.028
96,8.365,1.379,15.873
98,10.083,4.837,17.503
100,10.431,7.052,19.809
