percent,ankle,knee,hip
0,10.529,14.248,11.605
2,12.543,14.474,15.065
4,11.413,16.565,15.083
6,11.963,17.569,16.314
8,10.951,17.691,18.073
10,11.392,17.864,19.298
12,9.530,18.199,18.325
14,8.369,18.309,19.293
16,7.722,16.811,18.259
18,6.255,16.535,17.613
20,5.818,16.640,17.473
22,3.931,14.881,17.065
24,3.682,13.227,14.486
26,2.733,11.492,14.214
28,1.363,10.236,12.485
30,0.007,8.609,9.545
32,-0.979,5.672,8.205
34,-3.737,4.070,7.283
36,-4.046,2.709,3.847
38,-4.544,-0.952,2.884
40,-5.910,-2.083,0.599
42,-6.710,-4.623,-3.241
44,-7.957,-7.390,-4.730
46,-7.699,-7.536,-6.637
48,-9.278,-10.455,-8.868
50,-9.408,-11.912,-10.031
52,-9.858,-12.130,-12.610
54,-9.061,-13.848,-13.272
56,-9.752,-15.520,-14.474
58,-8.528,-14.823,-16.112
60,-8.765,-16.397,-16.230
62,-7.303,-16.718,-16.939
64,-6.220,-16.034,-16.318
66,-5.580,-15.053,-17.166
68,-4.530,-14.196,-15.947
70,-3.383,-13.227,-15.354
72,-2.690,-12.695,-15.558
74,-2.564,-11.224,-13.122
76,-1.278,-10.540,-11.740
78,1.904,-7.726,-9.653
80,2.918,-6.583,-9.089
82,4.410,-4.155,-6.189
84,4.637,-2.865,-4.918
86,6.689,0.324,-2.251
88,6.652,3.379,-0.176
90,8.604,4.717,2.999
92,9.580,5.601,4.671
94,9.031,8.963,6.737
96,9.874,10.912,9.165
98,11.437,11.613,10.713
100,12.016,13.331,12.590
