percent,ankle,knee,hip
0,26.929,9.974,28.751
2,25.825,9.391,27.877
4,24.550,7.249,30.259
6,21.481,7.417,29.026
8,18.568,5.691,29.973
10,15.046,3.711,28.627
12,13.344,2.559,26.745
14,9.435,0.587,25.425
16,5.763,-0.258,22.836
18,3.449,-1.786,21.618
20,-0.012,-2.885,17.639
22,-3.205,-3.965,15.878
24,-7.884,-3.959,11.437
26,-11.170,-5.941,8.655
28,-13.999,-7.187,4.354
30,-17.043,-8.336,2.147
32,-19.783,-7.849,-2.527
34,-21.698,-9.206,-4.875
36,-23.010,-9.092,-9.539
38,-25.461,-10.246,-13.017
40,-25.490,-10.092,-14.999
42,-26.571,-9.572,-18.525
44,-26.651,-9.829,-19.750
46,-26.512,-8.962,-23.483
48,-25.621,-8.822,-24.279
50,-25.235,-7.111,-26.322
52,-24.347,-6.585,-26.946
54,-22.212,-5.596,-27.409
56,-19.273,-4.870,-27.151
58,-17.122,-4.298,-26.770
60,-13.654,-2.871,-26.016
62,-11.873,-0.646,-24.672
64,-8.519,-0.048,-23.287
66,-3.376,1.074,-22.110
68,-1.043,3.235,-18.512
70,3.359,3.753,-16.086
72,6.559,6.550,-12.886
74,9.506,7.779,-10.270
76,13.171,6.987,-5.935
78,15.851,9.844,-2.619
80,18.257,9.014,0.767
82,20.689,11.042,2.997
84,23.523,10.734,7.958
86,25.090,11.645,11.201
88,26.622,10.938,14.250
90,27.648,11.457,16.930
92,28.123,12.290,20.461
94,28.389,10.460,21.917
96,28.296,10.209,25.375
98,28.205,9.956,26.087
100,27.854,9.286,27.360
