percent,ankle,knee,hip
0,18.083,12.356,17.795
2,20.329,13.521,19.324
4,20.470,13.404,17.543
6,20.717,13.582,17.925
8,20.807,13.138,16.856
10,20.290,12.774,14.974
12,18.714,12.339,15.399
14,18.067,12.789,13.743
16,16.847,11.814,11.391
18,17.074,10.312,10.150
20,15.045,9.487,6.909
22,11.913,8.389,6.243
24,9.920,7.434,3.393
26,7.520,6.379,1.643
28,6.529,4.223,-1.049
30,3.821,2.380,-3.190
32,0.101,1.006,-5.845
34,-0.813,-1.116,-7.616
36,-4.175,-2.237,-9.186
38,-6.040,-4.910,-11.398
40,-8.108,-5.817,-11.153
42,-10.131,-7.403,-13.342
44,-13.062,-7.583,-14.312
46,-14.800,-9.641,-16.277
48,-16.158,-9.544,-15.108
50,-17.160,-10.385,-17.104
52,-17.426,-11.282,-16.623
54,-17.489,-12.592,-16.127
56,-17.688,-11.613,-16.042
58,-18.744,-12.276,-15.761
60,-18.687,-12.653,-14.275
62,-18.610,-11.441,-12.337
64,-15.736,-10.298,-10.370
66,-15.866,-9.725,-8.874
68,-14.524,-8.652,-8.402
70,-12.627,-7.601,-6.178
72,-10.164,-6.184,-3.909
74,-7.555,-5.265,-2.099
76,-6.708,-3.556,0.733
78,-4.657,-1.326,3.542
80,-2.016,0.148,4.540
82,1.606,1.447,6.914
84,4.323,2.875,8.185
86,6.836,5.412,9.976
88,7.415,6.422,11.719
90,10.905,6.606,14.465
92,12.426,9.762,15.251
94,15.059,10.705,17.201
96,15.143,10.641,17.224
98,17.105,12.855,17.193
100,19.040,13.792,18.336
