percent,ankle,knee,hip
0,14.002,20.471,2.455
2,12.908,21.159,3.371
4,13.681,23.411,7.803
6,14.877,23.195,8.744
8,13.665,24.540,11.590
10,13.577,23.738,13.312
12,12.993,24.425,16.941
14,12.936,23.729,18.593
16,10.348,21.878,20.104
18,10.757,21.689,21.208
20,9.728,19.364,21.474
22,8.275,18.339,22.264
24,5.689,16.079,21.721
26,5.466,13.631,22.522
28,2.795,9.565,20.761
30,1.350,8.027,21.854
32,0.786,5.058,20.240
34,-1.881,0.813,18.214
36,-4.038,-0.910,16.705
38,-5.484,-4.594,15.736
40,-5.482,-7.565,12.390
42,-7.510,-10.509,10.603
44,-8.516,-12.225,9.178
46,-10.162,-14.028,5.246
48,-9.865,-17.475,3.194
50,-10.829,-17.988,1.239
52,-12.357,-20.272,-1.728
54,-12.157,-21.902,-4.859
56,-11.185,-22.464,-6.766
58,-11.832,-22.600,-10.071
60,-12.301,-22.553,-12.173
62,-10.808,-21.691,-14.140
64,-9.354,-21.485,-16.709
66,-9.179,-21.344,-18.058
68,-8.359,-19.384,-18.134
70,-7.727,-18.418,-20.316
72,-6.488,-14.605,-19.373
74,-5.053,-12.748,-20.413
76,-1.807,-11.356,-20.192
78,-0.865,-8.186,-20.258
80,1.007,-6.372,-19.298
82,2.195,-2.376,-17.582
84,3.679,0.978,-17.134
86,6.117,3.060,-15.413
88,6.125,6.832,-12.707
90,9.107,9.941,-10.903
92,10.075,12.425,-8.260
94,10.688,14.528,-7.138
96,12.518,16.424,-2.783
98,13.363,18.882,-0.505
100,12.418,20.218,1.842
