percent,ankle,knee,hip
0,12.275,11.626,4.940
2,10.918,11.275,6.745
4,9.713,11.118,8.241
6,7.618,10.999,9.983
8,4.274,11.018,9.471
10,3.294,10.706,11.636
12,-0.438,11.311,11.343
14,-1.039,10.913,12.871
16,-4.077,9.368,13.775
18,-5.810,9.645,13.213
20,-7.516,8.786,14.541
22,-10.027,6.446,12.934
24,-11.307,5.308,12.606
26,-13.611,3.403,12.916
28,-13.175,3.215,12.117
30,-14.480,2.214,11.546
32,-15.934,0.923,10.571
34,-15.976,-1.793,8.768
36,-16.370,-1.448,7.339
38,-16.769,-2.402,6.499
40,-15.434,-3.788,4.803
42,-15.048,-4.986,4.081
44,-13.853,-6.816,1.471
46,-13.977,-6.765,1.223
48,-11.937,-7.784,-0.543
50,-11.079,-8.891,-3.566
52,-8.954,-8.574,-4.487
54,-7.664,-9.901,-6.543
56,-5.229,-9.590,-7.260
58,-2.207,-9.968,-8.654
60,-1.381,-9.967,-9.177
62,2.358,-7.849,-9.270
64,3.696,-8.585,-9.946
66,6.573,-7.677,-12.315
68,7.761,-6.679,-12.557
70,9.490,-5.546,-11.008
72,11.448,-5.023,-11.658
74,13.674,-2.876,-11.345
76,14.237,-1.474,-10.596
78,15.459,-0.327,-10.364
80,16.451,-0.025,-9.570
82,16.776,2.395,-7.858
84,17.498,3.358,-8.408
86,18.381,4.877,-6.627
88,17.558,5.722,-4.430
90,18.195,7.094,-3.752
92,17.564,6.761,-1.890
94,15.807,9.350,0.011
96,15.492,9.023,0.977
98,13.166,9.416,2.330
100,12.824,10.182,5.403
