percent,ankle,knee,hip
0,22.936,8.428,21.247
2,20.805,10.018,17.464
4,19.294,10.998,17.010
6,16.133,12.211,14.260
8,11.602,14.836,11.662
10,9.550,14.945,7.652
12,5.707,15.938,5.551
14,2.542,16.009,2.895
16,-1.434,14.513,-0.052
18,-4.385,14.075,-4.518
20,-8.449,14.962,-7.057
22,-10.131,14.684,-9.011
24,-14.753,12.235,-12.964
26,-17.180,12.115,-15.268
28,-18.590,11.627,-17.357
30,-21.252,9.479,-19.175
32,-22.558,7.256,-20.326
34,-24.026,6.227,-22.528
36,-25.038,3.880,-23.263
38,-26.241,2.961,-23.458
40,-27.056,1.098,-22.826
42,-26.080,0.065,-23.940
44,-26.305,-2.725,-21.492
46,-24.190,-4.217,-21.941
48,-23.486,-6.131,-19.508
50,-21.323,-6.523,-18.220
52,-18.470,-9.088,-16.387
54,-17.435,-9.049,-15.029
56,-14.016,-11.327,-11.869
58,-10.113,-11.186,-8.985
60,-7.568,-13.479,-7.007
62,-3.841,-12.280,-2.783
64,-0.784,-13.305,-0.137
66,2.573,-12.729,2.657
68,5.430,-13.314,6.413
70,8.781,-12.296,8.541
72,13.400,-12.722,10.982
74,16.678,-11.087,13.552
76,18.351,-10.005,15.761
78,20.933,-8.309,18.455
80,23.223,-7.185,21.717
82,24.395,-5.453,21.831
84,26.770,-4.459,23.171
86,27.824,-3.513,24.078
88,28.771,0.165,25.321
90,28.862,1.021,25.526
92,28.853,3.596,24.276
94,27.551,4.458,23.449
96,25.829,5.254,23.968
98,24.299,6.902,21.758
100,23.450,8.611,20.461
