percent,ankle,knee,hip
0,22.830,10.091,26.638
2,22.469,11.225,26.820
4,22.494,11.661,25.138
6,20.759,13.167,24.012
8,18.910,12.360,23.808
10,17.215,14.426,20.790
12,14.175,14.177,19.519
14,13.696,12.538,16.242
16,9.826,13.747,13.565
18,6.878,11.620,9.141
20,5.216,11.405,7.440
22,2.005,9.930,4.481
24,-0.343,8.777,0.939
26,-3.471,8.916,-2.797
28,-5.150,7.454,-5.886
30,-8.503,5.295,-9.560
32,-10.086,3.747,-11.791
34,-13.962,3.277,-15.826
36,-15.019,0.268,-17.223
38,-17.591,0.037,-19.314
40,-18.352,-2.855,-20.920
42,-19.337,-4.116,-23.657
44,-20.265,-6.022,-23.542
46,-21.690,-5.729,-25.221
48,-20.282,-7.508,-25.579
50,-20.037,-8.749,-24.773
52,-21.225,-9.764,-24.083
54,-18.948,-11.287,-23.658
56,-18.236,-11.048,-22.300
58,-17.591,-11.387,-21.557
60,-14.556,-11.708,-18.184
62,-12.080,-11.614,-16.813
64,-11.583,-11.296,-13.037
66,-8.271,-10.934,-10.252
68,-5.801,-10.747,-7.880
70,-2.719,-9.202,-5.279
72,-1.005,-8.153,-1.736
74,2.317,-6.382,2.455
76,4.572,-5.831,5.393
78,7.499,-3.889,8.613
80,10.724,-3.111,10.751
82,12.545,-2.846,14.380
84,15.144,-0.099,16.719
86,17.857,1.813,20.541
88,19.805,3.149,21.432
90,20.321,4.030,23.718
92,21.285,5.399,24.875
94,22.017,7.271,26.252
96,22.076,8.807,26.585
98,23.079,10.078,27.754
100,22.323,11.659,28.078
