percent,ankle,knee,hip
0,21.259,18.726,4.347
2,21.855,18.878,5.793
4,25.564,17.427,7.842
6,26.235,16.231,9.339
8,28.328,16.470,9.625
10,29.707,13.866,10.122
12,29.882,13.730,10.116
14,29.638,10.832,12.260
16,29.750,9.875,12.392
18,28.899,6.836,12.945
20,27.334,5.440,11.622
22,25.883,3.140,11.064
24,23.551,1.827,11.565
26,20.381,-0.628,10.171
28,17.608,-3.805,9.668
30,15.680,-5.271,9.085
32,11.362,-8.110,8.572
34,7.698,-10.341,7.764
36,4.447,-10.614,6.444
38,1.157,-12.063,4.206
40,-2.433,-13.717,3.531
42,-5.623,-14.793,2.039
44,-8.235,-16.671,0.787
46,-11.671,-17.153,0.499
48,-15.887,-16.208,-1.144
50,-17.829,-17.340,-3.035
52,-21.252,-17.157,-3.361
54,-22.057,-16.649,-5.194
56,-24.408,-14.887,-5.735
58,-26.292,-13.248,-7.563
60,-26.592,-12.670,-8.844
62,-27.817,-11.977,-9.025
64,-27.978,-9.804,-9.642
66,-28.130,-7.909,-8.955
68,-27.085,-4.691,-9.698
70,-25.187,-2.753,-10.220
72,-22.587,-1.436,-9.307
74,-21.429,0.965,-10.178
76,-20.037,3.278,-8.869
78,-15.676,5.774,-9.333
80,-13.584,7.573,-7.242
82,-9.716,9.930,-6.551
84,-6.390,11.607,-5.746
86,-2.745,12.117,-4.241
88,-0.416,15.532,-2.580
90,4.867,16.237,-2.690
92,7.533,17.580,-0.408
94,12.074,17.647,1.435
96,15.167,19.048,2.448
98,16.555,18.193,3.447
100,19.655,17.808,4.349
