percent,ankle,knee,hip
0,8.976,26.969,13.574
2,11.819,25.389,13.766
4,14.776,24.704,14.513
6,17.240,23.184,14.496
8,20.405,21.197,15.025
10,22.282,19.493,16.565
12,23.047,16.854,15.123
14,25.393,13.323,14.537
16,25.170,11.496,15.580
18,27.062,8.094,13.647
20,26.249,5.635,12.719
22,25.636,1.542,11.860
24,25.904,-2.598,9.959
26,24.932,-5.446,10.054
28,22.566,-7.572,7.145
30,20.708,-11.823,6.273
32,20.097,-14.515,3.548
34,16.303,-16.727,1.385
36,15.017,-18.900,0.352
38,12.166,-20.606,-2.236
40,8.619,-23.359,-3.565
42,5.313,-23.701,-5.470
44,2.365,-24.642,-6.398
46,-0.694,-25.460,-8.525
48,-5.009,-25.784,-9.250
50,-8.457,-25.625,-10.099
52,-10.662,-24.837,-12.838
54,-12.958,-23.853,-12.831
56,-16.212,-21.251,-13.904
58,-18.136,-19.903,-12.828
60,-20.795,-17.526,-13.562
62,-20.722,-14.234,-13.610
64,-23.949,-12.443,-12.966
66,-24.374,-9.430,-12.975
68,-23.675,-6.487,-11.798
70,-24.039,-3.557,-11.826
72,-23.529,-0.401,-10.540
74,-23.461,3.815,-9.294
76,-21.624,6.913,-6.340
78,-21.736,10.540,-5.318
80,-20.247,12.477,-2.937
82,-17.306,16.104,-2.883
84,-14.034,17.960,0.683
86,-11.414,20.678,1.604
88,-8.740,22.438,2.827
90,-5.780,25.545,4.386
92,-3.056,25.663,6.735
94,-0.562,26.247,8.142
96,2.724,28.301,9.978
98,6.376,26.733,12.383
100,9.800,26.814,12.962
