percent,ankle,knee,hip
0,11.013,27.170,25.174
2,12.654,27.392,24.001
4,12.368,26.692,23.692
6,14.954,26.958,20.716
8,14.679,25.440,19.147
10,15.565,24.082,16.558
12,16.931,22.665,14.426
14,15.520,20.604,11.271
16,16.984,18.221,8.257
18,15.734,16.128,5.207
20,15.341,12.541,1.089
22,14.543,9.949,-1.426
24,12.980,5.978,-5.058
26,12.815,2.297,-8.905
28,12.150,-0.552,-11.550
30,9.795,-4.763,-13.490
32,7.837,-6.524,-15.765
34,5.919,-11.438,-19.226
36,3.624,-13.304,-20.633
38,2.504,-15.433,-21.632
40,-0.001,-18.802,-23.223
42,-1.955,-19.949,-24.157
44,-2.474,-21.739,-24.448
46,-4.797,-24.410,-24.615
48,-7.556,-25.208,-24.361
50,-8.313,-25.062,-24.232
52,-9.918,-26.363,-22.923
54,-10.666,-25.062,-21.115
56,-11.390,-25.607,-18.567
58,-12.589,-24.665,-16.296
60,-14.273,-22.581,-14.279
62,-13.121,-19.775,-11.372
64,-13.751,-17.842,-8.891
66,-13.681,-16.339,-6.437
68,-14.235,-13.972,-2.142
70,-13.812,-10.724,0.011
72,-12.111,-6.960,4.713
74,-12.236,-3.636,6.785
76,-10.315,-0.451,9.637
78,-9.704,2.487,12.874
80,-7.281,7.103,17.051
82,-6.565,8.804,18.219
84,-4.121,12.737,21.707
86,-1.706,15.929,23.299
88,-0.702,17.445,24.243
90,0.694,20.720,26.317
92,3.457,23.392,26.441
94,4.921,24.774,27.813
96,7.113,26.082,27.384
98,9.332,27.145,25.804
100,9.362,27.072,25.989
