percent,ankle,knee,hip
0,4.271,7.358,10.856
2,5.389,8.081,9.256
4,6.813,10.512,9.656
6,8.089,11.625,8.418
8,8.615,13.447,7.790
10,9.943,15.438,5.654
12,9.021,15.554,4.981
14,10.348,15.902,3.522
16,11.921,16.545,1.083
18,10.900,16.571,0.279
20,11.068,17.812,-1.458
22,11.316,17.692,-3.191
24,11.975,17.153,-4.476
26,10.721,15.617,-4.818
28,10.548,13.844,-6.698
30,9.568,12.919,-8.016
32,8.785,12.462,-8.513
34,8.253,10.823,-8.179
36,6.490,9.034,-10.347
38,6.941,6.374,-10.062
40,5.599,5.225,-10.561
42,3.982,3.701,-10.848
44,3.018,0.732,-9.718
46,1.781,-0.826,-9.860
48,0.486,-2.710,-9.762
50,-1.947,-5.852,-8.134
52,-3.358,-7.568,-7.958
54,-3.256,-8.417,-6.915
56,-5.198,-10.317,-7.042
58,-6.411,-11.807,-4.464
60,-6.231,-12.757,-2.896
62,-8.842,-14.120,-2.721
64,-7.507,-14.979,-2.156
66,-9.670,-14.136,-0.478
68,-8.878,-15.720,1.523
70,-9.755,-14.441,3.556
72,-10.527,-14.170,3.707
74,-9.697,-15.271,6.459
76,-8.305,-13.709,6.799
78,-9.056,-13.152,7.176
80,-8.457,-12.361,9.088
82,-6.705,-10.773,9.180
84,-6.025,-9.366,11.811
86,-4.827,-7.310,11.586
88,-5.113,-5.242,11.478
90,-2.459,-2.813,12.606
92,-2.036,-0.317,12.940
94,-0.099,1.594,11.355
96,0.153,2.886,11.551
98,1.763,4.962,10.715
100,3.910,7.615,11.192
