percent,ankle,knee,hip
0,23.180,2.539,16.703
2,21.853,6.103,18.556
4,19.659,9.962,18.453
6,19.065,13.677,18.170
8,16.764,15.392,19.614
10,14.273,17.993,18.709
12,13.091,22.365,17.738
14,10.837,23.339,17.616
16,6.297,24.958,15.296
18,5.352,26.794,15.125
20,2.262,27.945,12.312
22,-1.491,29.828,11.669
24,-4.703,28.503,8.370
26,-6.502,29.996,6.204
28,-10.455,27.833,5.194
30,-12.405,28.183,2.008
32,-14.409,26.523,0.447
34,-16.340,23.718,-2.379
36,-17.733,22.304,-3.259
38,-18.781,18.970,-6.854
40,-21.210,16.803,-7.355
42,-21.078,13.517,-10.112
44,-22.150,10.019,-12.027
46,-21.663,5.714,-13.765
48,-20.607,3.752,-13.852
50,-19.997,-1.212,-15.285
52,-20.207,-4.831,-15.875
54,-18.710,-7.979,-16.464
56,-16.422,-10.895,-17.366
58,-15.438,-13.863,-16.469
60,-12.810,-17.491,-16.723
62,-9.896,-19.829,-15.605
64,-7.805,-22.718,-14.385
66,-6.110,-23.787,-13.856
68,-2.526,-25.615,-13.241
70,0.549,-26.560,-10.142
72,4.263,-26.202,-9.934
74,6.410,-26.768,-7.625
76,9.573,-27.101,-6.041
78,10.653,-26.337,-3.606
80,14.279,-25.592,-0.576
82,16.941,-23.478,1.968
84,18.385,-22.829,3.688
86,20.195,-19.339,6.114
88,21.669,-18.317,8.651
90,23.040,-14.145,9.596
92,23.605,-11.152,11.153
94,24.591,-7.881,13.911
96,23.824,-4.178,14.737
98,24.406,-2.067,17.187
100,23.627,2.689,17.626
