percent,ankle,knee,hip
0,16.469,6.449,23.593
2,14.063,9.928,24.807
4,12.347,11.701,25.771
6,9.691,14.160,26.387
8,6.478,15.828,27.262
10,4.328,18.002,28.399
12,1.597,18.936,28.008
14,-0.224,20.610,26.372
16,-2.600,21.809,25.690
18,-5.944,22.427,24.483
20,-8.425,24.147,21.317
22,-10.390,22.829,19.869
24,-13.653,22.623,17.201
26,-13.753,22.627,15.316
28,-16.837,20.751,11.357
30,-17.954,21.011,9.152
32,-17.820,18.602,5.641
34,-18.725,17.417,1.032
36,-19.395,15.379,-2.227
38,-19.213,12.842,-5.829
40,-20.031,9.845,-8.944
42,-18.014,6.189,-11.509
44,-17.590,3.901,-14.717
46,-17.224,0.723,-17.647
48,-14.728,-1.713,-18.487
50,-14.006,-3.513,-21.314
52,-12.083,-7.756,-23.373
54,-9.777,-9.794,-23.633
56,-6.517,-12.568,-26.096
58,-4.081,-13.549,-26.449
60,-1.833,-15.500,-26.514
62,0.881,-16.883,-24.937
64,3.557,-18.585,-25.485
66,5.450,-20.026,-23.124
68,7.367,-20.917,-21.939
70,10.474,-21.559,-19.087
72,12.835,-21.433,-17.378
74,15.611,-20.189,-14.513
76,17.430,-20.111,-13.028
78,18.927,-20.230,-10.293
80,19.187,-17.772,-6.828
82,21.139,-16.830,-2.783
84,21.590,-14.688,1.120
86,21.969,-11.590,4.046
88,21.957,-9.299,7.453
90,21.091,-7.355,9.576
92,20.011,-4.331,13.899
94,19.829,-2.153,15.615
96,19.729,0.373,19.166
98,18.067,4.407,20.777
100,16.280,7.219,22.607
