percent,ankle,knee,hip
0,6.979,16.328,10.589
2,7.680,19.752,13.355
4,5.152,22.643,13.094
6,4.372,24.304,13.889
8,2.649,26.281,15.612
10,1.231,26.921,16.200
12,-0.127,28.332,14.622
14,0.050,28.261,15.293
16,-1.887,29.965,14.085
18,-2.547,29.452,13.915
20,-3.689,28.905,14.108
22,-4.583,27.248,13.466
24,-6.357,25.628,11.043
26,-7.463,23.263,9.812
28,-7.441,21.489,9.514
30,-8.369,18.166,6.687
32,-9.134,15.693,6.513
34,-7.877,13.327,4.746
36,-9.092,9.637,1.567
38,-8.447,6.141,-0.389
40,-8.000,2.487,-0.299
42,-8.410,-1.240,-3.553
44,-7.344,-5.715,-4.800
46,-8.019,-7.962,-5.532
48,-5.813,-12.142,-8.758
50,-5.659,-15.056,-9.116
52,-4.622,-17.844,-11.187
54,-3.689,-19.783,-11.659
56,-1.997,-21.650,-11.790
58,-2.306,-23.591,-13.405
60,0.621,-25.024,-12.749
62,0.306,-26.810,-12.715
64,2.874,-26.510,-12.428
66,3.873,-26.904,-13.894
68,4.992,-27.535,-11.819
70,5.701,-27.177,-12.082
72,7.811,-24.794,-11.258
74,8.908,-24.034,-10.011
76,8.560,-22.182,-8.294
78,8.715,-19.805,-6.917
80,10.234,-16.455,-6.362
82,10.065,-13.185,-3.748
84,11.437,-11.703,-3.078
86,11.554,-7.429,-0.042
88,11.191,-2.973,1.148
90,11.400,-0.163,3.737
92,10.816,3.029,4.851
94,9.345,6.516,7.013
96,9.886,11.037,7.521
98,8.520,12.525,9.208
100,6.924,16.269,10.297
