percent,ankle,knee,hip
0,26.483,1.746,27.188
2,25.430,4.860,27.999
4,23.790,7.085,28.131
6,21.584,9.656,27.497
8,19.455,11.448,26.443
10,17.852,14.808,24.767
12,15.815,16.026,24.800
14,12.762,18.035,23.183
16,9.310,19.422,20.794
18,6.108,22.500,17.273
20,4.422,22.225,14.764
22,-0.279,22.711,12.567
24,-1.992,23.258,8.840
26,-5.687,22.805,5.060
28,-8.813,22.380,2.748
30,-12.844,22.116,-1.905
32,-14.569,20.929,-4.350
34,-17.732,18.854,-6.703
36,-18.627,17.581,-11.323
38,-21.235,15.323,-13.205
40,-23.189,13.060,-17.213
42,-24.592,11.663,-17.917
44,-23.529,7.926,-21.418
46,-24.221,5.674,-22.141
48,-23.627,3.434,-23.274
50,-24.823,-0.009,-25.417
52,-23.859,-2.347,-24.523
54,-21.052,-4.367,-25.161
56,-20.938,-7.848,-25.285
58,-18.894,-11.290,-25.146
60,-16.560,-12.127,-23.873
62,-14.536,-14.586,-21.928
64,-10.743,-16.273,-19.512
66,-7.584,-18.750,-17.574
68,-4.591,-20.354,-14.891
70,-2.296,-20.460,-12.589
72,1.701,-20.321,-10.615
74,4.777,-20.687,-7.334
76,8.733,-21.201,-2.652
78,10.758,-20.321,-0.681
80,13.415,-19.356,2.856
82,16.245,-19.796,6.678
84,19.110,-17.439,9.399
86,21.364,-16.503,12.170
88,22.259,-13.213,16.174
90,24.294,-11.327,18.783
92,25.661,-9.156,20.523
94,25.417,-6.900,22.020
96,27.439,-3.513,25.107
98,26.409,-0.518,26.342
100,26.573,2.428,26.666
