percent,ankle,knee,hip
0,10.036,27.232,12.295
2,11.368,29.669,10.898
4,13.567,29.605,8.612
6,13.672,28.231,5.160
8,15.069,28.986,3.738
10,16.177,27.898,1.431
12,17.123,27.067,-0.602
14,16.764,24.742,-2.653
16,17.361,23.269,-4.664
18,16.516,20.865,-7.382
20,16.579,16.610,-10.264
22,15.615,15.102,-10.671
24,15.869,10.879,-14.127
26,13.627,6.690,-15.007
28,12.400,4.648,-14.947
30,10.638,-0.255,-15.976
32,10.541,-2.333,-18.167
34,8.053,-7.281,-17.425
36,6.962,-9.892,-18.680
38,4.213,-13.232,-18.203
40,1.989,-16.654,-16.282
42,-0.599,-19.708,-15.439
44,-2.215,-21.270,-15.775
46,-3.491,-23.280,-13.723
48,-6.509,-24.344,-12.595
50,-7.831,-26.376,-10.840
52,-8.414,-27.519,-9.187
54,-10.121,-26.258,-6.698
56,-12.517,-26.682,-4.630
58,-13.752,-26.931,-1.959
60,-14.940,-26.199,0.264
62,-14.766,-23.955,2.918
64,-16.060,-22.958,4.339
66,-14.680,-20.481,7.526
68,-15.447,-17.922,8.954
70,-14.239,-14.695,12.577
72,-13.600,-12.695,14.351
74,-13.605,-8.643,15.721
76,-11.187,-6.243,17.703
78,-10.953,-1.080,17.936
80,-8.482,0.863,19.588
82,-7.461,5.792,18.841
84,-6.409,8.974,20.185
86,-4.862,11.943,19.319
88,-1.716,16.094,18.683
90,0.423,17.535,19.968
92,1.936,19.956,17.586
94,3.686,23.116,18.073
96,6.730,26.156,14.893
98,7.972,26.805,13.763
100,10.209,27.808,11.485
