percent,ankle,knee,hip
0,6.966,12.473,9.500
2,9.692,13.522,7.330
4,11.237,13.723,6.368
6,13.625,14.567,5.442
8,16.353,12.387,3.734
10,18.277,12.849,1.465
12,18.545,12.707,0.792
14,21.614,11.008,-1.047
16,21.797,10.492,-2.126
18,22.519,8.991,-2.804
20,22.906,7.022,-4.695
22,22.439,5.693,-5.309
24,21.431,4.834,-7.082
26,20.889,2.260,-9.318
28,19.230,1.982,-9.986
30,17.899,-0.587,-10.259
32,15.875,-2.525,-9.678
34,15.452,-4.072,-9.865
36,13.132,-5.469,-10.078
38,11.147,-5.428,-11.066
40,8.542,-6.838,-10.442
42,5.983,-9.117,-9.863
44,1.981,-8.991,-9.190
46,0.553,-9.511,-8.684
48,-3.358,-10.353,-7.366
50,-4.236,-11.650,-6.996
52,-8.000,-12.217,-5.323
54,-9.621,-12.389,-3.452
56,-11.912,-12.043,-2.101
58,-14.664,-10.468,-1.645
60,-16.270,-10.964,-0.163
62,-17.514,-9.034,0.524
64,-19.274,-8.766,3.038
66,-19.785,-7.509,3.824
68,-19.930,-7.677,5.574
70,-20.277,-6.401,7.352
72,-21.158,-3.172,7.785
74,-19.165,-2.986,9.609
76,-18.115,-0.477,10.363
78,-18.429,0.701,10.846
80,-17.086,2.428,10.924
82,-14.926,3.499,11.453
84,-13.813,5.035,12.625
86,-11.690,7.739,13.455
88,-7.896,7.636,12.408
90,-5.275,8.630,11.939
92,-2.807,10.598,12.671
94,-0.726,11.321,11.571
96,2.312,12.130,10.821
98,5.177,12.961,10.178
100,6.729,13.779,8.412
