percent,ankle,knee,hip
0,19.434,16.102,21.366
2,22.445,16.781,22.849
4,24.877,15.033,25.744
6,25.910,13.312,25.296
8,26.538,11.856,26.331
10,27.009,9.607,26.689
12,26.882,7.218,25.433
14,27.612,6.061,25.445
16,27.578,4.369,23.346
18,26.039,2.163,23.100
20,23.425,-0.301,20.653
22,23.564,-2.890,17.479
24,20.285,-4.729,15.244
26,18.690,-7.254,13.148
28,14.877,-8.462,10.859
30,13.151,-11.543,8.093
32,8.624,-12.349,4.845
34,6.835,-13.490,0.493
36,3.233,-13.669,-2.192
38,-1.253,-15.179,-5.664
40,-4.602,-15.719,-7.497
42,-6.158,-16.951,-11.617
44,-10.276,-17.115,-14.035
46,-12.418,-16.506,-15.761
48,-16.477,-15.540,-18.536
50,-19.024,-15.588,-20.990
52,-19.357,-13.644,-21.448
54,-22.833,-11.895,-23.329
56,-23.529,-11.354,-23.495
58,-23.755,-9.049,-24.904
60,-24.648,-7.448,-23.475
62,-25.506,-5.301,-23.668
64,-26.064,-2.963,-23.317
66,-25.134,-1.283,-22.185
68,-24.372,1.406,-20.743
70,-21.621,3.747,-18.022
72,-20.074,5.436,-16.553
74,-18.511,6.526,-14.357
76,-17.002,8.538,-10.735
78,-13.544,11.760,-8.033
80,-11.287,12.786,-5.834
82,-7.162,14.833,-2.323
84,-3.590,15.099,0.317
86,-0.488,16.670,3.952
88,2.789,18.311,7.244
90,5.660,17.164,9.225
92,8.561,18.994,12.454
94,12.482,17.400,14.699
96,14.557,17.942,18.239
98,17.190,17.465,19.861
100,20.930,16.159,22.784
