percent,ankle,knee,hip
0,17.448,20.120,22.485
2,16.272,20.838,22.160
4,14.573,20.113,21.979
6,12.996,20.001,22.830
8,12.518,19.389,23.706
10,9.990,18.267,22.487
12,7.645,15.527,20.926
14,5.384,14.594,19.159
16,3.036,11.296,19.054
18,1.784,10.729,17.087
20,-0.741,8.760,15.468
22,-2.950,5.907,12.986
24,-6.176,2.433,10.828
26,-8.069,-0.298,7.207
28,-8.870,-1.748,5.029
30,-11.450,-4.160,2.477
32,-12.006,-6.215,-0.934
34,-13.507,-9.240,-3.952
36,-15.454,-10.643,-5.438
38,-16.191,-13.919,-8.111
40,-17.607,-15.407,-10.116
42,-17.441,-15.424,-13.218
44,-16.297,-17.321,-15.260
46,-16.011,-19.093,-16.182
48,-16.763,-17.734,-17.672
50,-16.382,-19.883,-20.211
52,-14.444,-19.021,-21.078
54,-13.019,-18.251,-21.487
56,-11.947,-16.882,-21.618
58,-10.437,-16.544,-21.687
60,-7.539,-15.063,-21.222
62,-5.474,-13.310,-19.110
64,-3.747,-11.812,-19.038
66,-1.434,-10.376,-16.153
68,1.548,-7.789,-14.378
70,3.495,-5.716,-13.416
72,4.824,-3.100,-10.376
74,6.830,-0.250,-7.483
76,9.828,2.551,-4.860
78,11.336,3.199,-3.468
80,13.362,7.400,-0.813
82,15.063,8.158,2.934
84,15.718,11.540,5.523
86,16.516,12.523,9.051
88,17.905,15.734,10.253
90,19.660,15.800,12.490
92,18.154,18.630,16.101
94,19.332,20.042,18.148
96,18.676,20.799,19.256
98,18.799,19.805,21.366
100,16.548,21.037,20.680
