percent,ankle,knee,hip
0,21.179,3.199,13.938
2,23.202,5.501,13.098
4,25.711,7.316,13.519
6,28.682,9.790,13.235
8,29.658,10.912,10.838
10,29.400,11.601,9.651
12,30.394,11.856,9.913
14,30.919,14.371,7.953
16,29.982,13.333,6.636
18,28.119,15.400,5.585
20,26.633,15.656,2.990
22,26.679,15.461,0.801
24,24.378,13.985,-1.008
26,21.780,13.928,-1.687
28,18.929,12.973,-3.151
30,15.469,12.361,-4.488
32,11.932,12.370,-7.119
34,7.967,11.204,-7.981
36,3.440,9.799,-9.459
38,1.199,8.580,-10.442
40,-2.273,6.869,-10.732
42,-6.179,4.468,-11.231
44,-9.485,3.372,-11.973
46,-13.024,2.246,-11.754
48,-16.317,0.358,-12.397
50,-19.643,-2.866,-12.668
52,-22.897,-3.317,-12.485
54,-24.074,-4.739,-10.430
56,-25.498,-7.536,-11.189
58,-27.733,-7.450,-8.789
60,-27.723,-9.855,-8.327
62,-29.211,-11.720,-7.120
64,-28.501,-12.189,-6.674
66,-27.715,-13.257,-4.105
68,-26.217,-12.241,-3.544
70,-26.038,-12.791,-1.220
72,-23.408,-13.822,-0.193
74,-22.524,-13.836,2.344
76,-19.174,-13.378,4.629
78,-16.419,-12.734,6.477
80,-13.556,-10.734,7.835
82,-10.382,-10.189,9.001
84,-6.628,-8.471,10.210
86,-2.081,-7.409,10.656
88,1.168,-6.583,11.546
90,4.177,-4.547,12.218
92,9.073,-3.861,12.716
94,12.179,-0.769,14.858
96,15.959,1.536,15.114
98,17.813,2.312,14.821
100,21.930,3.934,14.038
