percent,ankle,knee,hip
0,8.651,22.082,15.536
2,11.325,20.950,18.345
4,14.131,19.644,19.152
6,18.176,20.476,20.351
8,20.667,19.606,22.953
10,23.019,17.646,23.057
12,24.321,15.008,24.448
14,26.307,12.998,22.963
16,27.872,11.688,24.267
18,27.102,8.841,22.018
20,29.318,6.050,21.646
22,27.525,4.907,20.074
24,27.216,1.824,19.815
26,26.021,0.207,18.060
28,26.132,-3.555,15.762
30,23.972,-5.185,12.697
32,20.849,-7.201,9.697
34,19.785,-10.988,7.394
36,17.007,-12.723,5.098
38,12.990,-13.277,1.693
40,11.111,-15.605,-1.189
42,7.862,-17.732,-3.221
44,3.263,-18.404,-6.810
46,0.981,-19.169,-8.686
48,-3.420,-20.040,-11.227
50,-5.752,-19.704,-13.205
52,-9.350,-18.949,-16.401
54,-13.941,-18.387,-16.691
56,-16.630,-18.427,-19.668
58,-18.122,-15.749,-19.869
60,-21.296,-15.980,-20.405
62,-21.731,-14.518,-22.137
64,-24.370,-11.869,-22.344
66,-25.633,-8.885,-21.506
68,-25.676,-7.318,-20.720
70,-26.052,-5.196,-20.166
72,-26.107,-1.763,-17.821
74,-24.914,-0.498,-16.511
76,-25.588,1.960,-15.412
78,-22.707,5.046,-12.645
80,-21.405,8.088,-10.096
82,-20.324,10.685,-8.744
84,-16.477,12.415,-5.785
86,-14.113,15.048,-2.018
88,-11.930,16.768,0.650
90,-8.300,17.894,2.438
92,-5.691,18.792,5.357
94,-2.256,20.602,8.197
96,2.527,21.405,10.820
98,5.054,20.305,13.845
100,8.461,22.276,16.238
