percent,ankle,knee,hip
0,19.500,20.933,7.492
2,17.215,19.730,9.892
4,15.752,17.670,12.955
6,12.783,15.687,16.043
8,10.709,13.536,18.115
10,8.240,10.709,19.436
12,4.696,8.397,21.431
14,2.564,5.088,23.885
16,-1.996,3.199,24.924
18,-3.608,0.662,24.315
20,-7.022,-1.815,26.379
22,-10.011,-4.939,26.418
24,-11.093,-8.849,25.151
26,-15.093,-9.572,24.518
28,-16.284,-12.013,24.519
30,-18.245,-15.191,22.345
32,-20.604,-17.507,20.044
34,-20.359,-17.509,17.575
36,-22.770,-20.347,16.436
38,-22.608,-20.686,13.940
40,-22.841,-22.057,10.431
42,-22.709,-21.878,7.379
44,-20.970,-20.642,4.663
46,-19.560,-21.777,1.164
48,-18.750,-20.402,-1.956
50,-17.471,-18.619,-5.040
52,-15.638,-17.627,-7.187
54,-13.814,-15.982,-11.542
56,-10.324,-12.658,-12.802
58,-8.998,-10.438,-16.594
60,-6.535,-9.699,-18.564
62,-3.694,-5.628,-20.572
64,-0.584,-4.254,-20.535
66,3.595,-1.213,-23.287
68,5.250,1.965,-24.086
70,9.666,4.400,-23.421
72,11.643,7.534,-24.251
74,13.540,10.719,-23.922
76,16.570,13.140,-22.836
78,17.817,15.700,-22.251
80,20.522,17.329,-20.966
82,21.569,18.405,-18.009
84,23.509,21.009,-15.367
86,23.019,20.982,-13.738
88,25.039,21.620,-10.789
90,23.936,23.851,-8.057
92,24.323,22.451,-5.423
94,23.510,22.404,-1.873
96,23.088,22.046,1.362
98,21.965,21.729,4.545
100,19.266,21.308,6.025
