percent,ankle,knee,hip
0,10.749,11.803,9.671
2,10.513,15.407,10.893
4,9.694,19.170,12.323
6,9.520,21.862,10.968
8,7.200,22.671,11.826
10,6.835,24.923,12.379
12,7.046,26.588,11.647
14,5.572,28.532,10.607
16,4.320,29.187,11.120
18,3.122,30.376,10.601
20,0.576,29.581,10.085
22,0.083,29.054,8.935
24,-2.195,27.959,7.927
26,-1.961,25.908,7.136
28,-3.661,23.879,5.515
30,-4.413,22.502,4.328
32,-4.963,19.693,2.411
34,-6.689,17.786,1.989
36,-6.875,14.040,0.152
38,-8.335,9.871,-1.217
40,-8.308,8.077,-2.793
42,-9.826,3.568,-3.426
44,-10.024,-0.228,-5.890
46,-8.635,-3.284,-7.418
48,-9.427,-6.937,-7.784
50,-9.688,-10.031,-7.658
52,-7.989,-14.331,-8.669
54,-7.948,-16.627,-8.556
56,-6.638,-18.575,-9.696
58,-5.236,-21.728,-10.701
60,-4.942,-23.936,-10.363
62,-5.140,-24.697,-9.357
64,-2.847,-25.761,-9.717
66,-0.796,-26.913,-8.394
68,-0.229,-27.715,-8.351
70,1.051,-26.830,-8.393
72,1.620,-26.031,-7.074
74,2.978,-25.171,-6.512
76,5.470,-23.941,-4.965
78,5.269,-22.665,-2.841
80,6.636,-20.067,-2.255
82,6.980,-17.822,0.124
84,8.854,-15.596,1.079
86,10.013,-11.131,1.388
88,9.210,-8.841,2.673
90,11.588,-5.505,4.405
92,11.118,-1.785,6.410
94,11.180,1.358,6.911
96,11.550,5.815,9.171
98,10.943,7.938,8.731
100,10.843,12.485,11.040
