percent,ankle,knee,hip
0,9.270,23.156,24.689
2,11.851,23.211,25.508
4,15.062,22.587,23.977
6,16.699,22.887,24.271
8,20.759,22.674,23.388
10,21.911,22.632,21.937
12,24.123,21.014,20.653
14,24.668,20.241,17.674
16,25.499,17.574,15.389
18,26.021,15.690,12.788
20,26.957,14.856,9.839
22,26.661,12.145,6.514
24,26.795,9.372,4.673
26,25.706,5.569,1.706
28,24.205,4.070,-1.225
30,21.540,0.811,-5.383
32,19.935,-1.752,-7.193
34,18.917,-4.882,-10.931
36,16.012,-7.553,-12.524
38,12.487,-10.844,-15.952
40,9.073,-12.525,-16.288
42,7.195,-14.633,-19.551
44,3.255,-16.291,-20.967
46,-0.986,-17.823,-22.288
48,-2.677,-19.460,-22.966
50,-6.624,-20.240,-23.510
52,-10.462,-21.229,-22.749
54,-13.501,-21.363,-23.222
56,-16.200,-20.806,-22.524
58,-18.612,-20.505,-20.818
60,-20.604,-19.819,-18.575
62,-21.067,-18.920,-16.926
64,-22.711,-16.971,-15.718
66,-23.827,-16.543,-13.504
68,-25.083,-13.660,-11.600
70,-24.789,-11.166,-7.722
72,-25.193,-9.377,-6.270
74,-24.864,-7.148,-2.308
76,-24.521,-4.617,1.280
78,-21.449,-1.646,3.676
80,-20.643,0.350,6.582
82,-17.796,3.687,10.252
84,-15.253,7.472,11.417
86,-13.698,10.168,14.603
88,-10.867,11.453,16.277
90,-7.978,13.496,19.095
92,-4.291,15.863,21.145
94,-0.966,17.924,23.576
96,2.769,19.654,23.055
98,5.627,21.034,24.056
100,9.169,22.039,25.123
