percent,ankle,knee,hip
0,11.771,4.448,21.836
2,10.711,4.987,22.945
4,9.933,7.100,25.914
6,8.849,10.517,27.868
8,6.853,11.353,28.252
10,5.017,12.840,28.326
12,3.033,16.111,28.743
14,0.231,16.365,28.002
16,-1.044,18.186,28.366
18,-4.110,17.725,26.856
20,-4.603,19.465,25.221
22,-8.050,18.809,24.187
24,-8.463,18.717,22.106
26,-9.395,19.739,19.184
28,-11.180,18.490,15.397
30,-11.685,17.257,12.511
32,-12.982,16.780,10.530
34,-14.186,13.762,7.200
36,-14.435,13.702,2.172
38,-15.648,11.509,-0.376
40,-13.903,8.996,-3.557
42,-14.501,6.436,-6.965
44,-12.971,5.753,-10.166
46,-12.503,3.402,-14.015
48,-11.154,1.116,-17.483
50,-11.229,-2.678,-19.787
52,-8.858,-4.036,-20.842
54,-8.528,-5.784,-22.507
56,-5.802,-7.144,-24.484
58,-4.222,-10.827,-26.415
60,-1.893,-11.665,-25.688
62,-0.867,-12.737,-27.060
64,0.961,-14.617,-27.312
66,3.813,-14.702,-25.350
68,5.861,-15.839,-24.518
70,7.037,-17.187,-23.281
72,9.019,-17.713,-21.134
74,11.414,-17.344,-19.115
76,11.969,-16.292,-17.762
78,14.021,-16.340,-14.426
80,13.809,-14.310,-10.357
82,14.825,-13.627,-7.721
84,16.678,-12.317,-3.949
86,17.009,-11.148,-0.527
88,17.100,-8.374,1.854
90,16.452,-6.784,6.042
92,16.128,-4.912,8.667
94,15.479,-3.361,12.116
96,14.497,-0.364,15.353
98,12.944,0.539,19.103
100,11.980,4.245,22.030
