percent,ankle,knee,hip
0,12.515,25.706,25.506
2,13.336,25.690,24.522
4,11.780,26.573,24.066
6,11.765,25.354,23.597
8,9.872,26.416,21.244
10,9.157,25.531,19.063
12,9.265,24.784,16.963
14,7.276,23.342,14.657
16,4.741,20.357,10.848
18,3.891,19.609,8.780
20,3.394,16.234,4.904
22,1.547,13.991,1.599
24,-0.751,11.704,-0.101
26,-3.030,8.022,-3.322
28,-3.148,4.787,-7.922
30,-5.037,1.775,-9.661
32,-6.258,-0.993,-12.870
34,-8.317,-5.157,-16.231
36,-9.375,-8.077,-17.080
38,-9.165,-10.787,-18.712
40,-10.470,-14.169,-22.290
42,-12.113,-15.144,-22.911
44,-11.841,-17.050,-22.703
46,-11.559,-20.869,-23.412
48,-12.185,-22.203,-24.052
50,-10.502,-22.728,-24.976
52,-11.820,-23.067,-23.949
54,-11.282,-23.533,-22.355
56,-10.060,-23.865,-21.115
58,-8.595,-24.022,-18.918
60,-7.244,-23.647,-16.638
62,-6.290,-21.307,-15.768
64,-4.326,-20.748,-12.317
66,-2.684,-19.602,-9.442
68,-2.909,-15.883,-5.808
70,-0.984,-15.115,-2.997
72,1.348,-11.528,-0.616
74,2.258,-9.359,2.631
76,4.239,-6.690,6.127
78,5.051,-2.088,8.580
80,7.456,-0.409,12.445
82,8.626,3.581,15.466
84,8.877,6.517,18.275
86,10.935,8.820,18.671
88,10.855,13.562,21.026
90,11.609,15.080,24.277
92,12.255,18.683,24.136
94,14.507,19.049,25.006
96,13.891,22.034,26.515
98,14.476,23.196,27.016
100,12.822,24.524,25.245
