percent,ankle,knee,hip
0,6.330,6.206,16.455
2,9.538,8.428,15.042
4,11.659,10.373,13.209
6,14.123,11.402,11.492
8,14.018,13.608,9.002
10,17.290,14.585,8.271
12,17.250,16.632,5.860
14,18.530,17.981,1.978
16,20.009,18.784,-0.028
18,18.765,18.709,-2.693
20,19.592,19.492,-5.624
22,19.336,19.332,-7.198
24,19.600,19.450,-10.347
26,18.145,18.396,-11.252
28,17.984,18.263,-13.373
30,16.601,16.836,-14.243
32,14.468,14.166,-16.126
34,12.788,13.239,-17.892
36,11.533,12.324,-19.353
38,8.804,9.616,-19.811
40,6.749,7.842,-18.763
42,3.139,6.526,-19.076
44,2.685,3.568,-18.837
46,0.285,1.458,-18.744
48,-3.275,-0.721,-17.130
50,-4.505,-3.795,-15.081
52,-6.722,-6.175,-13.154
54,-10.141,-8.431,-11.260
56,-10.831,-9.825,-9.288
58,-12.522,-10.873,-8.291
60,-13.435,-12.247,-4.977
62,-15.687,-13.667,-3.316
64,-17.003,-14.817,-0.944
66,-17.185,-16.260,2.305
68,-17.136,-16.813,4.022
70,-18.401,-16.540,6.954
72,-17.645,-16.611,8.938
74,-17.458,-16.033,10.557
76,-16.482,-16.469,14.065
78,-14.728,-15.793,14.720
80,-14.234,-14.109,17.773
82,-12.072,-13.240,17.653
84,-9.731,-10.885,19.107
86,-8.438,-10.249,19.789
88,-5.789,-8.161,20.454
90,-4.065,-5.620,21.911
92,-1.850,-4.320,20.558
94,0.176,-0.947,21.059
96,2.615,0.589,19.379
98,4.948,4.187,19.696
100,7.636,4.596,17.773
