percent,ankle,knee,hip
0,26.097,23.589,14.360
2,25.827,21.584,12.083
4,26.059,18.085,11.376
6,24.860,16.074,7.836
8,24.683,12.934,6.125
10,22.735,8.746,4.829
12,21.282,4.160,2.350
14,19.085,1.402,0.332
16,17.426,-2.905,-2.173
18,14.262,-6.292,-3.214
20,11.777,-9.642,-5.965
22,8.601,-12.917,-8.089
24,6.826,-15.467,-9.062
26,2.644,-18.369,-12.010
28,0.637,-21.647,-13.325
30,-2.100,-22.681,-13.418
32,-4.928,-25.328,-13.930
34,-7.952,-25.544,-15.921
36,-12.386,-28.078,-16.453
38,-13.281,-28.667,-15.607
40,-16.731,-27.885,-15.670
42,-18.200,-27.277,-15.422
44,-20.425,-26.242,-14.693
46,-20.692,-26.086,-14.336
48,-22.258,-24.303,-12.205
50,-23.914,-21.213,-12.257
52,-23.908,-18.964,-10.631
54,-22.924,-16.320,-9.235
56,-23.253,-13.910,-7.058
58,-22.007,-10.018,-4.294
60,-20.472,-7.024,-3.225
62,-19.075,-2.375,-0.916
64,-17.517,0.621,2.101
66,-14.472,4.595,3.725
68,-13.287,6.934,6.469
70,-10.957,10.987,7.602
72,-7.919,13.948,10.773
74,-5.400,17.405,12.682
76,-2.124,21.299,12.391
78,2.003,22.624,14.739
80,4.445,24.474,15.127
82,7.831,27.161,16.664
84,11.573,27.635,18.200
86,13.795,29.755,17.392
88,16.395,30.277,18.691
90,18.988,29.636,17.163
92,21.461,29.255,18.659
94,23.080,29.600,17.361
96,23.718,27.784,16.426
98,23.728,26.399,15.051
100,25.192,24.158,13.860
