percent,ankle,knee,hip
0,28.740,21.674,26.314
2,29.686,19.781,27.100
4,29.523,16.525,28.567
6,30.540,13.533,28.437
8,29.917,10.044,27.343
10,29.907,8.446,27.582
12,28.476,4.833,26.493
14,26.313,1.375,24.293
16,24.772,-2.920,21.760
18,21.982,-6.170,19.991
20,20.804,-8.083,18.052
22,17.456,-12.257,15.037
24,14.480,-14.366,12.048
26,10.855,-17.348,8.079
28,6.691,-19.108,4.691
30,2.895,-22.481,1.160
32,-0.966,-23.889,-2.078
34,-4.352,-24.288,-5.871
36,-8.764,-26.141,-9.293
38,-11.954,-25.948,-12.069
40,-14.084,-25.194,-15.518
42,-16.961,-25.886,-17.602
44,-19.742,-25.224,-19.923
46,-23.125,-22.974,-22.609
48,-24.886,-21.983,-24.145
50,-26.549,-18.704,-24.720
52,-26.513,-18.053,-25.913
54,-28.069,-15.791,-27.458
56,-29.345,-11.296,-26.782
58,-27.370,-8.027,-25.814
60,-28.089,-5.028,-24.969
62,-26.043,-2.290,-23.847
64,-24.190,1.197,-21.248
66,-23.634,4.602,-20.100
68,-21.571,8.455,-18.042
70,-17.183,11.606,-14.829
72,-15.853,13.534,-12.297
74,-12.508,17.523,-8.693
76,-7.667,19.041,-6.502
78,-5.449,22.219,-3.381
80,-0.457,22.770,1.634
82,2.995,26.044,4.297
84,6.680,26.953,8.879
86,10.111,27.400,12.092
88,13.040,27.161,13.689
90,15.545,27.660,16.531
92,20.072,27.659,20.302
94,23.171,26.959,22.877
96,24.968,26.096,24.516
98,27.476,23.432,25.032
100,28.752,21.440,28.033
