percent,ankle,knee,hip
0,19.812,21.259,19.859
2,20.337,22.546,19.363
4,18.238,23.475,17.229
6,16.322,23.538,15.509
8,15.301,24.262,13.929
10,11.686,24.904,10.892
12,9.404,23.665,9.321
14,7.318,24.011,6.191
16,4.781,22.501,3.315
18,3.122,20.403,1.300
20,-0.533,19.491,-1.770
22,-2.858,18.399,-3.571
24,-3.824,15.675,-6.918
26,-6.831,12.080,-8.815
28,-9.256,9.838,-11.072
30,-12.015,7.297,-14.039
32,-14.550,4.097,-15.202
34,-15.643,0.921,-17.057
36,-16.968,-0.970,-19.272
38,-17.729,-4.268,-19.244
40,-18.061,-6.615,-20.817
42,-20.006,-10.375,-20.653
44,-18.648,-11.966,-19.940
46,-18.666,-14.270,-20.547
48,-19.224,-15.946,-19.988
50,-17.897,-17.750,-18.359
52,-16.397,-19.850,-17.795
54,-16.401,-20.943,-15.170
56,-13.530,-22.935,-13.923
58,-12.798,-22.552,-12.238
60,-10.804,-21.620,-8.620
62,-8.750,-21.463,-6.179
64,-6.827,-21.732,-3.712
66,-3.998,-20.502,-1.343
68,-1.302,-18.281,0.910
70,1.346,-16.725,2.924
72,5.158,-15.579,6.055
74,6.204,-14.162,9.283
76,9.770,-10.887,11.280
78,10.944,-8.734,13.541
80,14.333,-4.779,15.195
82,15.844,-3.408,17.798
84,16.659,0.797,20.091
86,19.580,3.018,19.518
88,19.261,7.024,20.832
90,20.397,8.495,21.648
92,20.487,12.692,22.166
94,21.437,13.619,23.387
96,20.973,17.105,22.863
98,21.385,19.614,22.590
100,20.625,20.102,20.879
