percent,ankle,knee,hip
0,6.430,1.639,1.138
2,8.166,5.169,4.645
4,11.564,8.613,6.188
6,12.837,10.102,8.922
8,15.261,14.196,11.277
10,16.194,14.611,13.407
12,18.212,16.830,14.260
14,19.464,18.864,16.013
16,19.648,20.337,16.899
18,19.983,22.762,18.245
20,21.876,23.784,19.581
22,21.617,24.154,20.878
24,21.557,23.424,19.867
26,19.091,23.014,20.468
28,18.700,23.110,20.306
30,18.153,21.685,19.437
32,15.668,21.469,18.115
34,14.901,19.726,16.392
36,13.241,16.923,15.376
38,10.986,14.849,12.899
40,8.140,12.605,10.893
42,5.862,9.656,9.216
44,3.572,6.873,6.773
46,-0.075,4.983,4.085
48,-1.667,2.190,1.949
50,-4.155,-0.700,-0.455
52,-7.429,-4.038,-1.713
54,-8.648,-6.280,-4.780
56,-11.079,-9.322,-6.591
58,-12.112,-11.874,-8.401
60,-13.820,-13.350,-10.275
62,-15.424,-16.374,-13.398
64,-18.187,-17.389,-15.009
66,-17.972,-18.938,-16.315
68,-18.138,-20.836,-16.909
70,-19.019,-21.213,-18.441
72,-18.182,-21.512,-17.966
74,-19.408,-22.459,-19.065
76,-17.526,-21.735,-17.767
78,-17.707,-20.810,-17.245
80,-15.442,-19.559,-16.420
82,-14.604,-18.923,-16.127
84,-12.433,-17.825,-14.330
86,-10.902,-15.842,-12.399
88,-7.780,-13.418,-11.759
90,-5.413,-11.846,-9.937
92,-3.456,-7.518,-7.050
94,-0.597,-4.904,-5.210
96,1.807,-2.247,-1.909
98,3.373,-0.267,-1.128
100,6.030,2.436,1.984
