percent,ankle,knee,hip
0,15.668,28.596,27.894
2,15.791,27.337,25.107
4,15.429,26.344,23.394
6,15.635,24.608,21.032
8,14.668,21.590,20.067
10,14.176,20.411,16.402
12,13.102,16.981,14.051
14,11.548,14.267,10.170
16,10.205,11.120,6.227
18,9.565,6.027,2.825
20,7.419,2.445,-0.680
22,5.941,-0.163,-4.263
24,5.466,-4.402,-6.730
26,2.846,-8.128,-10.793
28,1.395,-9.759,-12.714
30,-0.160,-14.593,-15.631
32,-2.228,-17.301,-19.521
34,-3.698,-20.140,-20.314
36,-5.307,-20.738,-23.730
38,-8.418,-24.168,-25.070
40,-8.006,-24.285,-25.795
42,-10.620,-25.998,-25.745
44,-10.997,-27.030,-27.156
46,-12.611,-27.289,-25.609
48,-13.730,-27.259,-26.639
50,-13.377,-25.767,-25.704
52,-14.538,-24.585,-23.263
54,-14.530,-24.782,-20.899
56,-12.784,-23.116,-20.156
58,-13.728,-19.110,-16.275
60,-12.373,-16.883,-14.727
62,-11.157,-14.721,-11.197
64,-9.686,-11.584,-7.564
66,-9.420,-8.709,-4.751
68,-6.722,-5.126,-0.351
70,-5.747,-1.246,1.916
72,-5.403,1.723,5.980
74,-3.266,5.435,8.751
76,-1.861,9.903,12.830
78,1.688,11.739,15.469
80,3.475,16.240,18.913
82,4.997,18.517,20.363
84,6.649,20.204,22.388
86,7.466,22.884,25.562
88,9.171,25.836,26.590
90,11.951,26.749,26.973
92,12.457,27.571,27.920
94,13.781,29.386,29.265
96,14.789,29.404,27.618
98,14.210,28.903,28.721
100,15.766,29.235,26.661
